"METODE","FAILS1","FAILS2","SAKRITIBAS_PROCENTS","KONCEPTU_SAKRITIBA","FRAZU_SAKRITIBA","KLASIFIKACIJA","N_VERTIBA","LOGA_IZMERS","STOPVARDU_SKAITS","KONCEPTU_SVARS","FRAZU_SVARS"
"Simbolu N-Gramas","3","9_troksni",0.4985,0.4985,0.0477,0,5,0,0,1,0
"Simbolu N-Gramas","4","7",0.4875,0.4875,0.2311,0,5,0,0,1,0
"Simbolu N-Gramas","3","9_frazuNomaina",0.4784,0.4784,0.1181,0,5,0,0,1,0
"Simbolu N-Gramas","3","9_citsAttels",0.4755,0.4755,0.0684,0,5,0,0,1,0
"Simbolu N-Gramas","3","9_ORIGINAL",0.4755,0.4755,0.0684,0,5,0,0,1,0
"Simbolu N-Gramas","3","9_pilnaKopija",0.4755,0.4755,0.0684,0,5,0,0,1,0
"Simbolu N-Gramas","3","9_struktura",0.4726,0.4726,0.0898,0,5,0,0,1,0
"Simbolu N-Gramas","3","4",0.4291,0.4291,0.209,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_citsAttels",0.3628,0.3628,0.0943,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_ORIGINAL",0.3628,0.3628,0.0943,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_pilnaKopija",0.3628,0.3628,0.0943,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_frazuNomaina",0.3628,0.3628,0.0928,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_struktura",0.3593,0.3593,0.0461,0,5,0,0,1,0
"Simbolu N-Gramas","2","9_troksni",0.3378,0.3378,0.1636,0,5,0,0,1,0
"Simbolu N-Gramas","1","2",0.335,0.335,0.3032,0,5,0,0,1,0
"Simbolu N-Gramas","1","6",0.3304,0.3304,0.2571,0,5,0,0,1,0
"Simbolu N-Gramas","2","6",0.3274,0.3274,0.1166,0,5,0,0,1,0
"Simbolu N-Gramas","2","4",0.3251,0.3251,0.2523,0,5,0,0,1,0
"Simbolu N-Gramas","2","3",0.3135,0.3135,0.1675,0,5,0,0,1,0
"Simbolu N-Gramas","2","7",0.287,0.287,0.0063,0,5,0,0,1,0
"Simbolu N-Gramas","1","5",0.2713,0.2713,0.2821,0,5,0,0,1,0
"Simbolu N-Gramas","3","6",0.2642,0.2642,0.1859,0,5,0,0,1,0
"Simbolu N-Gramas","6","8",0.2418,0.2418,0.0369,0,5,0,0,1,0
"Simbolu N-Gramas","2","5",0.2346,0.2346,0.2291,0,5,0,0,1,0
"Simbolu N-Gramas","3","5",0.2318,0.2318,0.1261,0,5,0,0,1,0
"Simbolu N-Gramas","5","8",0.2294,0.2294,0.0265,0,5,0,0,1,0
"Simbolu N-Gramas","6","7",0.2274,0.2274,0.2858,0,5,0,0,1,0
"Simbolu N-Gramas","4","5",0.2186,0.2186,0.2848,0,5,0,0,1,0
"Simbolu N-Gramas","2","8",0.2143,0.2143,0.0179,0,5,0,0,1,0
"Simbolu N-Gramas","4","6",0.2131,0.2131,0.3108,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_frazuNomaina",0.2129,0.2129,0.1424,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_citsAttels",0.2126,0.2126,0.1254,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_ORIGINAL",0.2126,0.2126,0.1254,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_pilnaKopija",0.2126,0.2126,0.1254,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_struktura",0.2123,0.2123,0.1765,0,5,0,0,1,0
"Simbolu N-Gramas","3","8",0.2106,0.2106,0.0186,0,5,0,0,1,0
"Simbolu N-Gramas","5","9_troksni",0.6151,0.6151,0.7121,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_struktura",0.6126,0.6126,0.4965,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_citsAttels",0.6102,0.6102,0.7,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_ORIGINAL",0.6102,0.6102,0.7,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_pilnaKopija",0.6102,0.6102,0.7,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_frazuNomaina",0.6101,0.6101,0.7047,0,2,0,5,1,0
"Simbolu N-Gramas","6","7",0.6065,0.6065,0.7233,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.5973,0.5973,0.61,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_frazuNomaina",0.5972,0.5972,0.497,0,2,0,5,1,0
"Simbolu N-Gramas","7","9_konceptuNomaina",0.5952,0.5952,0.7,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_citsAttels",0.5935,0.5935,0.5921,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_ORIGINAL",0.5935,0.5935,0.5921,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_pilnaKopija",0.5935,0.5935,0.5921,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_struktura",0.5922,0.5922,0.4753,0,2,0,5,1,0
"Simbolu N-Gramas","1","9_troksni",0.5829,0.5829,0.7106,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_frazuNomaina",0.566,0.566,0.7536,0,2,0,5,1,0
"Simbolu N-Gramas","7","8",0.5644,0.5644,0.4158,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_citsAttels",0.5628,0.5628,0.7047,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_ORIGINAL",0.5628,0.5628,0.7047,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_pilnaKopija",0.5628,0.5628,0.7047,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_struktura",0.5584,0.5584,0.7187,0,2,0,5,1,0
"Simbolu N-Gramas","8","9_troksni",0.5467,0.5467,0.5647,0,2,0,5,1,0
"Simbolu N-Gramas","6","9_troksni",0.5396,0.5396,0.6933,0,2,0,5,1,0
"Simbolu N-Gramas","4","8",0.5372,0.5372,0.5134,0,2,0,5,1,0
"Simbolu N-Gramas","1","5",0.7716,0.7604,0.7827,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","4",0.7655,0.7274,0.8037,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","5",0.757,0.7408,0.7732,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","3",0.7511,0.7146,0.7875,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","5",0.7487,0.7714,0.7259,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","4",0.7452,0.6831,0.8073,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","3",0.7406,0.7805,0.7007,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","2",0.7305,0.718,0.743,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.7279,0.711,0.7449,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_frazuNomaina",0.7256,0.7045,0.7468,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.724,0.6676,0.7804,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_konceptuNomaina",0.7233,0.7322,0.7144,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_troksni",0.7226,0.6623,0.783,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","6",0.7223,0.6942,0.7505,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","6",0.7203,0.7184,0.7222,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_frazuNomaina",0.7198,0.6662,0.7734,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","6",0.7197,0.7137,0.7257,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_citsAttels",0.7177,0.7052,0.7302,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_ORIGINAL",0.7177,0.7052,0.7302,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_pilnaKopija",0.7177,0.7052,0.7302,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_citsAttels",0.7175,0.6651,0.7699,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_ORIGINAL",0.7175,0.6651,0.7699,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_pilnaKopija",0.7175,0.6651,0.7699,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","6",0.7175,0.6307,0.8042,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_frazuNomaina",0.7158,0.7035,0.7281,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","4",0.7156,0.7371,0.6941,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_konceptuNomaina",0.7152,0.6604,0.7699,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.7143,0.6939,0.7346,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_frazuNomaina",0.7122,0.7832,0.6412,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_citsAttels",0.71,0.7055,0.7144,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_ORIGINAL",0.71,0.7055,0.7144,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_pilnaKopija",0.71,0.7055,0.7144,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_struktura",0.7091,0.7052,0.7129,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_citsAttels",0.7079,0.7857,0.6301,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_ORIGINAL",0.7079,0.7857,0.6301,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_pilnaKopija",0.7079,0.7857,0.6301,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.7053,0.6824,0.7282,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.7046,0.6273,0.7819,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","5",0.6991,0.7448,0.6535,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_struktura",0.6965,0.7778,0.6151,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_50uz50_Nomaina",0.6941,0.7323,0.6559,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.6916,0.625,0.7581,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","7",0.691,0.6552,0.7268,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","7",0.6868,0.6187,0.7548,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_troksni",0.683,0.7048,0.6613,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_konceptuNomaina",0.6797,0.6292,0.7302,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","9_troksni",0.6783,0.6666,0.69,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","7",0.6776,0.6761,0.6791,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_konceptuNomaina",0.6775,0.6504,0.7047,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_frazuNomaina",0.6767,0.6154,0.7381,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","9_konceptuNomaina",0.6753,0.7205,0.6301,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_frazuNomaina",0.2073,0.2073,0.1391,0,5,0,0,1,0
"Simbolu N-Gramas","5","9_struktura",0.2071,0.2071,0.1561,0,5,0,0,1,0
"Simbolu N-Gramas","5","9_citsAttels",0.2065,0.2065,0.1173,0,5,0,0,1,0
"Simbolu N-Gramas","5","9_ORIGINAL",0.2065,0.2065,0.1173,0,5,0,0,1,0
"Simbolu N-Gramas","5","9_pilnaKopija",0.2065,0.2065,0.1173,0,5,0,0,1,0
"Simbolu N-Gramas","6","9_troksni",0.2055,0.2055,0.1208,0,5,0,0,1,0
"Simbolu N-Gramas","5","6",0.2001,0.2001,0.2267,0,5,0,0,1,0
"Simbolu N-Gramas","1","4",0.4116,0.5621,0.261,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","7",0.3879,0.6318,0.144,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_frazuNomaina",0.3851,0.5376,0.2327,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_troksni",0.3809,0.6346,0.1273,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_citsAttels",0.375,0.6027,0.1472,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_ORIGINAL",0.375,0.6027,0.1472,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_pilnaKopija",0.375,0.6027,0.1472,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_frazuNomaina",0.3732,0.6035,0.1429,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","3",0.3697,0.5197,0.2197,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_troksni",0.3602,0.6065,0.114,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_struktura",0.3601,0.6005,0.1198,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_troksni",0.3594,0.5078,0.211,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","7",0.3593,0.4875,0.2311,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_citsAttels",0.3469,0.536,0.1579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_ORIGINAL",0.3469,0.536,0.1579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_pilnaKopija",0.3469,0.536,0.1579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","7","9_struktura",0.331,0.5982,0.0639,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_frazuNomaina",0.3307,0.598,0.0634,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","9_struktura",0.33,0.5353,0.1247,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_citsAttels",0.3299,0.6019,0.0579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_ORIGINAL",0.3299,0.6019,0.0579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","9_pilnaKopija",0.3299,0.6019,0.0579,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","2",0.3191,0.335,0.3032,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","4",0.319,0.4291,0.209,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","7",0.3126,0.499,0.1262,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_frazuNomaina",0.2983,0.4784,0.1181,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","6",0.2938,0.3304,0.2571,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","4",0.2887,0.3251,0.2523,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_struktura",0.2812,0.4726,0.0898,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","1","5",0.2767,0.2713,0.2821,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_troksni",0.2731,0.4985,0.0477,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_citsAttels",0.272,0.4755,0.0684,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_ORIGINAL",0.272,0.4755,0.0684,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","9_pilnaKopija",0.272,0.4755,0.0684,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","6",0.262,0.2131,0.3108,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","6","7",0.2566,0.2274,0.2858,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","5",0.2517,0.2186,0.2848,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_troksni",0.2507,0.3378,0.1636,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","3",0.2405,0.3135,0.1675,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","5",0.2319,0.2346,0.2291,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_citsAttels",0.2286,0.3628,0.0943,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_ORIGINAL",0.2286,0.3628,0.0943,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_pilnaKopija",0.2286,0.3628,0.0943,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","5","9_struktura",0.6749,0.666,0.6837,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","9_struktura",0.6741,0.7027,0.6455,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_konceptuNomaina",0.6681,0.641,0.6953,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","7",0.6649,0.6065,0.7233,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","7",0.6646,0.6945,0.6347,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","9_troksni",0.6636,0.6151,0.7121,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","6",0.6615,0.7043,0.6187,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_frazuNomaina",0.6598,0.566,0.7536,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_frazuNomaina",0.6574,0.6101,0.7047,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_citsAttels",0.6569,0.6185,0.6953,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_ORIGINAL",0.6569,0.6185,0.6953,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_pilnaKopija",0.6569,0.6185,0.6953,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_citsAttels",0.6551,0.6102,0.7,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_ORIGINAL",0.6551,0.6102,0.7,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_pilnaKopija",0.6551,0.6102,0.7,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_troksni",0.6536,0.6319,0.6754,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_struktura",0.6515,0.6157,0.6874,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_konceptuNomaina",0.6476,0.5952,0.7,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","9_troksni",0.6468,0.5829,0.7106,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_struktura",0.6385,0.5584,0.7187,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_citsAttels",0.6337,0.5628,0.7047,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_ORIGINAL",0.6337,0.5628,0.7047,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_pilnaKopija",0.6337,0.5628,0.7047,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","8",0.6304,0.7282,0.5325,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_konceptuNomaina",0.6231,0.6541,0.5921,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","6","9_troksni",0.6165,0.5396,0.6933,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_50uz50_Nomaina",0.6037,0.5973,0.61,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","3","8",0.603,0.708,0.498,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","5","8",0.5999,0.6864,0.5135,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","8",0.598,0.698,0.4979,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_citsAttels",0.5928,0.5935,0.5921,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_ORIGINAL",0.5928,0.5935,0.5921,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_pilnaKopija",0.5928,0.5935,0.5921,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_troksni",0.5557,0.5467,0.5647,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","8",0.5547,0.6745,0.4349,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","9_struktura",0.5546,0.6126,0.4965,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","2","7",0.5487,0.6154,0.4819,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_frazuNomaina",0.5471,0.5972,0.497,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","8","9_struktura",0.5338,0.5922,0.4753,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","4","8",0.5253,0.5372,0.5134,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","7","8",0.4901,0.5644,0.4158,0,2,0,5,0.5,0.5
"Simbolu N-Gramas","1","4",0.8073,0.6831,0.8073,1,2,0,5,0,1
"Simbolu N-Gramas","4","6",0.8042,0.6307,0.8042,1,2,0,5,0,1
"Simbolu N-Gramas","3","4",0.8037,0.7274,0.8037,1,2,0,5,0,1
"Simbolu N-Gramas","1","3",0.7875,0.7146,0.7875,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_troksni",0.783,0.6623,0.783,0,2,0,5,0,1
"Simbolu N-Gramas","1","5",0.7827,0.7604,0.7827,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.7819,0.6273,0.7819,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_50uz50_Nomaina",0.7804,0.6676,0.7804,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_frazuNomaina",0.7734,0.6662,0.7734,0,2,0,5,0,1
"Simbolu N-Gramas","4","5",0.7732,0.7408,0.7732,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_citsAttels",0.7699,0.6651,0.7699,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_konceptuNomaina",0.7699,0.6604,0.7699,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_ORIGINAL",0.7699,0.6651,0.7699,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_pilnaKopija",0.7699,0.6651,0.7699,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_50uz50_Nomaina",0.7581,0.625,0.7581,0,2,0,5,0,1
"Simbolu N-Gramas","4","7",0.7548,0.6187,0.7548,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_frazuNomaina",0.7536,0.566,0.7536,0,2,0,5,0,1
"Simbolu N-Gramas","1","6",0.7505,0.6942,0.7505,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_frazuNomaina",0.7468,0.7045,0.7468,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_50uz50_Nomaina",0.7449,0.711,0.7449,0,2,0,5,0,1
"Simbolu N-Gramas","1","2",0.743,0.718,0.743,0,2,0,5,0,1
"Simbolu N-Gramas","1","9_frazuNomaina",0.7381,0.6154,0.7381,0,2,0,5,0,1
"Simbolu N-Gramas","1","9_50uz50_Nomaina",0.7346,0.6939,0.7346,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_citsAttels",0.7302,0.7052,0.7302,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_konceptuNomaina",0.7302,0.6292,0.7302,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_ORIGINAL",0.7302,0.7052,0.7302,0,2,0,5,0,1
"Simbolu N-Gramas","4","9_pilnaKopija",0.7302,0.7052,0.7302,0,2,0,5,0,1
"Simbolu N-Gramas","7","9_50uz50_Nomaina",0.7282,0.6824,0.7282,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_frazuNomaina",0.7281,0.7035,0.7281,0,2,0,5,0,1
"Simbolu N-Gramas","5","7",0.7268,0.6552,0.7268,0,2,0,5,0,1
"Simbolu N-Gramas","3","5",0.7259,0.7714,0.7259,0,2,0,5,0,1
"Simbolu N-Gramas","5","6",0.7257,0.7137,0.7257,0,2,0,5,0,1
"Simbolu N-Gramas","6","7",0.7233,0.6065,0.7233,0,2,0,5,0,1
"Simbolu N-Gramas","3","6",0.7222,0.7184,0.7222,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_struktura",0.7187,0.5584,0.7187,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_citsAttels",0.7144,0.7055,0.7144,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_konceptuNomaina",0.7144,0.7322,0.7144,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_ORIGINAL",0.7144,0.7055,0.7144,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_pilnaKopija",0.7144,0.7055,0.7144,0,2,0,5,0,1
"Simbolu N-Gramas","3","9_struktura",0.7129,0.7052,0.7129,0,2,0,5,0,1
"Simbolu N-Gramas","5","9_troksni",0.7121,0.6151,0.7121,0,2,0,5,0,1
"Simbolu N-Gramas","1","9_troksni",0.7106,0.5829,0.7106,0,2,0,5,0,1
"Simbolu N-Gramas","7","9_frazuNomaina",0.7047,0.6101,0.7047,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_citsAttels",0.7047,0.5628,0.7047,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_konceptuNomaina",0.7047,0.6504,0.7047,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_ORIGINAL",0.7047,0.5628,0.7047,0,2,0,5,0,1
"Simbolu N-Gramas","6","9_pilnaKopija",0.7047,0.5628,0.7047,0,2,0,5,0,1
"Simbolu N-Gramas","2","3",0.7007,0.7805,0.7007,0,2,0,5,0,1
"Simbolu N-Gramas","7","9_citsAttels",0.7,0.6102,0.7,0,2,0,5,0,1
"Simbolu N-Gramas","2","9_frazuNomaina",0.2278,0.3628,0.0928,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","3","6",0.225,0.2642,0.1859,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","6",0.222,0.3274,0.1166,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","5","6",0.2134,0.2001,0.2267,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","2","9_struktura",0.2027,0.3593,0.0461,0,5,0,0,0.5,0.5
"Simbolu N-Gramas","4","6",0.3108,0.2131,0.3108,0,5,0,0,0,1
"Simbolu N-Gramas","1","2",0.3032,0.335,0.3032,0,5,0,0,0,1
"Simbolu N-Gramas","6","7",0.2858,0.2274,0.2858,0,5,0,0,0,1
"Simbolu N-Gramas","4","5",0.2848,0.2186,0.2848,0,5,0,0,0,1
"Simbolu N-Gramas","1","5",0.2821,0.2713,0.2821,0,5,0,0,0,1
"Simbolu N-Gramas","1","4",0.261,0.5621,0.261,0,5,0,0,0,1
"Simbolu N-Gramas","1","6",0.2571,0.3304,0.2571,0,5,0,0,0,1
"Simbolu N-Gramas","2","4",0.2523,0.3251,0.2523,0,5,0,0,0,1
"Simbolu N-Gramas","4","9_frazuNomaina",0.2327,0.5376,0.2327,0,5,0,0,0,1
"Simbolu N-Gramas","4","7",0.2311,0.4875,0.2311,0,5,0,0,0,1
"Simbolu N-Gramas","2","5",0.2291,0.2346,0.2291,0,5,0,0,0,1
"Simbolu N-Gramas","5","6",0.2267,0.2001,0.2267,0,5,0,0,0,1
"Simbolu N-Gramas","4","9_50uz50_Nomaina",0.2239,0.0747,0.2239,0,5,0,0,0,1
"Simbolu N-Gramas","1","3",0.2197,0.5197,0.2197,0,5,0,0,0,1
"Simbolu N-Gramas","4","9_troksni",0.211,0.5078,0.211,0,5,0,0,0,1
"Simbolu N-Gramas","3","4",0.209,0.4291,0.209,0,5,0,0,0,1
"Simbolu N-Gramas","7","9_konceptuNomaina",0.7,0.5952,0.7,0,2,0,5,0,1
"Simbolu N-Gramas","7","9_ORIGINAL",0.7,0.6102,0.7,0,2,0,5,0,1
"Simbolu N-Gramas","7","9_pilnaKopija",0.7,0.6102,0.7,0,2,0,5,0,1
